"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"NCJ43","OUT035",2918.42862628263
"FDI34","OUT027",5122.041875774
"FDG56","OUT046",1076.1411455607
"FDS34","OUT046",1886.44511100632
"DRC01","OUT035",1012.38829835011
"FDQ04","OUT035",775.903598765724
"FDK04","OUT035",1078.48126447932
"FDT51","OUT049",1924.04936838921
"FDV26","OUT017",3210.8281882727
"FDS04","OUT049",2338.83501433979
"FDW43","OUT018",3420.53078692899
"FDQ28","OUT010",553.089382429402
"NCK06","OUT017",2023.47461791634
"FDS23","OUT018",1781.66632145735
"FDZ36","OUT019",1119.05599994275
"FDE56","OUT018",786.919655273406
"FDW10","OUT027",4224.34131892138
"NCN14","OUT045",2843.96935599425
"NCQ18","OUT045",1452.74336946937
"FDW08","OUT017",1842.99205991072
"FDU43","OUT035",3961.17563236935
"FDR33","OUT010",-170.802703021435
"FDM24","OUT010",519.151845335636
"NCZ05","OUT046",1648.04333972753
"NCV41","OUT035",1956.59264397822
"FDV11","OUT018",2530.38203654331
"NCY05","OUT035",767.805660723455
"FDV44","OUT018",2795.8937406914
"FDW32","OUT049",1528.4724339069
"NCU18","OUT027",3695.79677463417
"NCC43","OUT035",4072.70274110551
"FDW19","OUT013",1894.18933337512
"FDN31","OUT035",3210.35886353066
"FDI48","OUT045",819.636159761558
"FDS24","OUT017",1605.95749026918
"FDF46","OUT049",1920.75277523625
"DRG23","OUT017",2520.67198651175
"FDG14","OUT018",2201.4492474662
"NCY30","OUT049",2921.42783403707
"FDO28","OUT018",1645.85832565113
"DRD24","OUT035",2402.73339602572
"FDI33","OUT049",1556.32039249467
"FDN32","OUT046",2997.13880072579
"FDR16","OUT045",3301.60886772853
"FDF26","OUT046",2520.31312146962
"NCN29","OUT018",553.874642332144
"FDE20","OUT045",2705.07477889506
"FDA46","OUT046",3023.91349434195
"FDU28","OUT045",2920.42137748019
"FDQ48","OUT045",1591.82530594237
"FDV36","OUT013",2090.69541911942
"FDR14","OUT018",510.380398223067
"FDP23","OUT017",3550.24541120249
"FDP56","OUT013",916.626046461475
"FDK48","OUT010",-654.912711218734
"FDR48","OUT046",2410.16379525521
"NCY29","OUT049",1028.33648747159
"FDM22","OUT018",646.933574320812
"DRJ01","OUT013",2574.11464234442
"FDZ43","OUT045",3865.28670891098
"FDV03","OUT035",2608.23434042044
"FDX11","OUT027",4363.39992374225
"NCA41","OUT027",4528.38997023292
"FDE38","OUT017",2792.63639856421
"FDI27","OUT018",485.128559302948
"FDN32","OUT013",2992.19153989627
"NCN43","OUT017",2045.22586927382
"FDB47","OUT027",4720.98714287389
"FDV03","OUT017",2582.51929652352
"NCN30","OUT045",1492.27962312949
"NCV54","OUT010",-8.30864161629115
"FDV07","OUT013",1847.36613276412
"FDP07","OUT049",3265.74139270535
"FDK48","OUT018",933.55258604275
"FDM15","OUT019",556.010150961331
"FDY19","OUT027",3375.5758116508
"FDK46","OUT046",4093.62959415966
"FDY11","OUT045",1068.68355294031
"FDH09","OUT046",1059.62969931338
"FDO08","OUT027",4159.57118325222
"FDU14","OUT013",3952.37887058915
"FDD22","OUT027",3243.75324515389
"FDM27","OUT017",2618.51286637481
"FDL02","OUT027",3214.85173241121
"NCA17","OUT035",2495.66605810695
"FDE38","OUT019",757.681789445099
"NCG07","OUT049",3053.74328164382
"DRC27","OUT013",3928.97450523598
"FDA27","OUT035",4183.4300398153
"FDW40","OUT045",2199.45269428956
"DRI11","OUT013",1892.88882748578
"FDN50","OUT046",1615.49554265672
"FDR12","OUT046",2774.19829658483
"FDT34","OUT027",3086.3740011293
"FDW11","OUT035",1168.28562998291
"NCO30","OUT027",4344.1936325392
"FDZ34","OUT017",3200.38627707396
"FDU45","OUT017",1958.81235250462
"NCD42","OUT035",788.28451947237
"FDX25","OUT045",2836.12171788147
"NCR29","OUT046",924.779857531654
"FDX43","OUT019",801.326579685612
"FDB04","OUT010",-522.38718148281
"FDR49","OUT027",2231.04681130461
"FDS39","OUT018",1996.12625501366
"FDW58","OUT045",1646.47274147606
"FDG22","OUT019",-1217.61771598949
"FDG31","OUT017",1144.21253596506
"NCV53","OUT027",5270.98577573285
"DRJ37","OUT035",2516.58312525581
"FDV07","OUT035",1963.07045456346
"FDW52","OUT018",2388.99676001273
"FDT15","OUT045",2909.51524560801
"FDD02","OUT018",1664.71433270222
"FDM16","OUT035",1372.0515815649
"NCE55","OUT046",2732.54693276013
"FDB57","OUT018",3326.44827453453
"FDQ04","OUT013",719.390004030723
"FDQ47","OUT019",-1329.19214619496
"FDY14","OUT019",2210.71562978465
"DRK37","OUT017",3081.1869796365
"FDO25","OUT017",3429.19366748979
"FDL57","OUT046",4135.1523488366
"NCK29","OUT018",1672.47988050575
"FDK46","OUT027",5568.33820936523
"NCB43","OUT010",976.268506913526
"DRE01","OUT027",5206.24701389355
"FDC46","OUT018",2632.81944444158
"FDQ23","OUT045",1628.59163130137
"FDX38","OUT049",923.810159534587
"FDG60","OUT018",3461.57317169747
"FDW55","OUT017",4104.03381584792
"FDP39","OUT013",861.727550338356
"FDB20","OUT018",1036.8349360586
"FDV21","OUT017",2069.35503676066
"FDZ02","OUT013",1593.93715988207
"FDP19","OUT027",3510.21764927125
"FDA38","OUT035",3934.46174540762
"FDH22","OUT045",1921.78850310383
"DRM11","OUT045",4060.11095398389
"FDO12","OUT027",4555.75754054681
"FDT14","OUT049",1992.22229100473
"FDW34","OUT010",1932.41689709727
"FDG04","OUT027",4430.7490823117
"FDW59","OUT018",1125.76092031596
"FDR33","OUT018",1475.32393854232
"FDP32","OUT013",2116.65827685879
"FDL13","OUT027",5182.93021941299
"FDD22","OUT013",1830.40055107241
"FDV40","OUT027",2840.44324704175
"NCD55","OUT046",676.998917128495
"FDQ20","OUT010",-1166.68305071084
"FDD28","OUT045",867.90289250977
"FDC39","OUT045",3161.42167572762
"NCR17","OUT049",1983.40963096245
"DRO35","OUT018",1602.27986811708
"FDF40","OUT049",4047.54874054163
"FDR31","OUT018",2104.11731651313
"NCQ41","OUT017",3248.51177361962
"FDP38","OUT046",868.609797131892
"NCU54","OUT027",4716.02156958615
"FDG22","OUT018",361.847610761958
"DRK59","OUT013",3738.81780063975
"FDC37","OUT046",1722.42238178109
"NCO42","OUT013",2338.18579929299
"NCT42","OUT017",2473.57473350376
"FDX27","OUT035",1656.2060942674
"FDV40","OUT018",929.53746319916
"FDT45","OUT027",2346.79025576201
"FDS47","OUT019",-509.455659160322
"FDR45","OUT035",3911.47964468742
"FDB03","OUT045",3676.264237975
"FDO49","OUT035",1075.85904780297
"FDU60","OUT027",4158.73449480609
"FDB26","OUT018",669.110214608524
"FDB46","OUT017",3508.55852200165
"FDQ37","OUT019",1184.33797098076
"FDN03","OUT017",4107.59082468962
"NCX30","OUT045",3836.72091396083
"FDK32","OUT019",627.324674445049
"DRM47","OUT013",3087.03446192866
"NCO02","OUT046",1075.87117018944
"FDP04","OUT013",1078.50170195831
"NCO43","OUT049",1704.56229967692
"FDD59","OUT013",1413.03744062217
"FDQ10","OUT017",2833.3693387113
"FDW45","OUT035",2505.28802218088
"NCK30","OUT049",4093.76625414559
"FDU31","OUT018",3212.33894134184
"NCQ17","OUT019",520.229037125526
"FDN01","OUT017",2901.22212045934
"FDZ19","OUT049",2893.26957187172
"DRG37","OUT017",2576.38073118801
"FDE32","OUT045",613.758456291309
"FDO34","OUT049",2767.26651549145
"FDM04","OUT019",-1034.70727968136
"FDZ25","OUT049",2896.31233911243
"FDU08","OUT049",1739.25188689789
"NCW30","OUT045",3992.46828376196
"NCM18","OUT013",989.228486595391
"FDS22","OUT035",903.173713137447
"NCH18","OUT017",3942.01969331018
"FDC23","OUT013",2902.16223678057
"FDY46","OUT013",2986.83812404948
"NCU06","OUT046",3590.27398487322
"FDX57","OUT045",1555.86407152513
"FDX36","OUT027",5024.28474721621
"FDL16","OUT045",645.004110445745
"FDT16","OUT010",2223.88671179202
"FDN16","OUT018",1388.45375992647
"FDC03","OUT046",3099.77557191733
"DRF60","OUT013",3784.43311920689
"FDS27","OUT027",4608.39114724741
"FDP33","OUT010",2085.31576327004
"FDJ36","OUT018",1365.87515473291
"NCR42","OUT013",553.186014721345
"FDV14","OUT017",1463.36589409568
"NCP42","OUT035",3216.4549091297
"FDB50","OUT027",2729.19645375363
"NCC30","OUT027",4235.50213163781
"FDA23","OUT018",1361.37593126513
"FDW16","OUT017",1601.55658888785
"FDQ52","OUT010",1936.962581317
"FDB58","OUT049",2433.59697720394
"NCP29","OUT049",1133.23602882581
"NCM05","OUT045",4087.13742729755
"FDO25","OUT013",3373.63156984506
"NCM54","OUT046",2017.69279097494
"NCL54","OUT046",2715.44137684295
"FDL39","OUT010",951.330494745316
"FDF53","OUT018",2595.75888529208
"NCQ42","OUT035",2163.63295589169
"FDF58","OUT013",1070.65318994736
"FDZ04","OUT035",1172.08403797982
"FDE26","OUT019",391.941312739187
"FDS60","OUT017",2970.02072485725
"FDV58","OUT017",3209.14383501647
"FDM04","OUT045",809.104579530976
"FDE08","OUT035",2517.34889733582
"NCB43","OUT049",3014.57503601944
"FDU11","OUT010",2.3804557645615
"FDF22","OUT019",1456.13036841175
"FDE24","OUT013",2278.31504799356
"DRJ49","OUT046",2090.18930361724
"NCQ53","OUT035",3878.59534988119
"NCL41","OUT013",635.114966070337
"FDR22","OUT013",1861.50573132275
"FDH04","OUT035",1661.74530241788
"DRH15","OUT045",638.015184393209
"FDY40","OUT049",928.668964825599
"NCI17","OUT035",1688.29744996186
"NCC18","OUT013",2748.7571161004
"FDY28","OUT027",4791.91680877855
"FDB45","OUT027",3168.09919948729
"NCL30","OUT018",1723.16745569105
"FDM10","OUT017",3459.77760460976
"FDH22","OUT027",3461.88436932197
"NCZ53","OUT017",3120.78220006949
"NCI18","OUT013",3533.28421983022
"FDH14","OUT027",3792.22778033373
"FDR36","OUT027",2209.09700575981
"FDW01","OUT045",2374.37614943776
"FDK02","OUT027",3382.63628548405
"FDJ02","OUT018",2150.41395294011
"FDU55","OUT013",4184.59025793265
"NCV18","OUT027",2772.74870834696
"FDH14","OUT018",2012.43996683044
"FDZ37","OUT045",1453.32054107304
"FDX49","OUT049",3827.37376113587
"NCD43","OUT046",1660.70824683862
"FDZ07","OUT013",1106.61542216398
"FDK43","OUT035",2176.944609571
"FDR32","OUT018",3414.0875263078
"FDT39","OUT013",2507.67435065305
"NCV54","OUT017",2002.40444925971
"FDF38","OUT018",510.520539929818
"FDV60","OUT046",3158.4331157361
"FDH44","OUT027",3850.81239697595
"FDS21","OUT046",1055.92330830536
"NCL41","OUT045",536.440448259359
"FDM46","OUT017",1575.65449091215
"FDU27","OUT045",768.279117026438
"NCJ54","OUT017",3751.52521635466
"DRG51","OUT018",2372.49935493083
"NCA29","OUT019",792.625345184325
"FDR47","OUT045",3014.4637022778
"NCL19","OUT027",3707.69975564035
"DRG01","OUT049",1319.32951448185
"FDG10","OUT046",1004.43838530315
"NCV05","OUT049",2528.56875907936
"NCH18","OUT019",1923.28371029175
"FDV14","OUT018",1085.0819591182
"DRJ23","OUT035",3175.89153969195
"DRJ11","OUT046",2969.02822566503
"FDZ03","OUT017",3043.74574143393
"FDI27","OUT010",-1144.53651838171
"FDJ14","OUT018",1128.49660720984
"FDU32","OUT017",2083.31903972928
"FDD47","OUT027",4202.56590577352
"DRF36","OUT035",3152.53145572154
"FDM21","OUT046",4069.90234893301
"FDV10","OUT018",478.710165533696
"FDH60","OUT018",2854.01036638144
"FDX47","OUT010",631.8395860428
"FDT19","OUT019",896.875261776056
"FDO11","OUT045",3951.9627200142
"FDH24","OUT027",3976.57719929772
"FDL02","OUT018",1511.18284596418
"FDB02","OUT049",2974.70012149572
"FDA43","OUT046",3129.57198561565
"FDG52","OUT045",681.28184017865
"DRC12","OUT013",3023.48536694574
"FDY37","OUT018",2073.03133453881
"NCU18","OUT045",2151.53545514053
"FDU09","OUT035",1100.74904298341
"DRJ25","OUT027",2218.76821740247
"DRE12","OUT018",1511.99808305004
"DRL47","OUT017",2122.95788782596
"DRK01","OUT046",1522.49893720098
"FDC22","OUT019",1119.33054428701
"FDG44","OUT013",930.426971542925
"FDW04","OUT035",2248.09287802602
"FDK09","OUT049",3680.40083652214
"NCN43","OUT035",2094.19055038572
"FDG04","OUT049",3062.66812062431
"FDH32","OUT010",-366.954952123602
"DRI47","OUT017",2444.85175503937
"DRE15","OUT013",1270.28092396278
"FDY11","OUT035",1309.51400408609
"FDO60","OUT049",859.561552791155
"FDQ20","OUT018",459.135429111378
"FDO57","OUT027",3987.19243385522
"FDT14","OUT019",-28.6964050332618
"FDA57","OUT049",781.282364395559
"DRN35","OUT017",715.809388339951
"FDJ03","OUT046",830.218476860242
"FDX28","OUT017",1691.42483308417
"DRE25","OUT045",1377.61467905741
"FDR09","OUT046",4093.70376884898
"FDB23","OUT035",3805.39633448098
"FDO08","OUT045",2612.10476662002
"FDQ23","OUT049",1743.0791171673
"FDW04","OUT013",2135.51150056713
"DRK13","OUT010",1162.72795555053
"NCL17","OUT027",3703.52206028129
"FDY21","OUT035",3185.41342842974
"FDJ38","OUT027",4532.51413537801
"FDA37","OUT019",197.30608806162
"FDV43","OUT013",806.330865435863
"FDL36","OUT046",1479.67592964758
"FDD53","OUT045",603.174959552754
"FDZ19","OUT010",893.912473808405
"FDV21","OUT045",1896.39989137434
"NCL54","OUT018",2435.87937313537
"DRI47","OUT027",3770.68362544405
"DRG03","OUT049",2571.63398325709
"FDG21","OUT013",2624.55930245008
"FDW03","OUT018",1458.76701201191
"NCI55","OUT046",1925.01064455473
"DRC36","OUT019",915.79457896841
"FDH22","OUT017",2124.37766712789
"FDV20","OUT045",2052.52109528309
"NCU41","OUT027",4502.77005188735
"FDN46","OUT027",3133.56103209069
"FDK50","OUT045",2545.42920677803
"NCA05","OUT027",3808.83431187849
"DRH01","OUT018",2442.33139336913
"FDT08","OUT018",2141.87106505079
"FDM08","OUT018",3346.61451918891
"FDZ07","OUT035",1206.72999173537
"FDS22","OUT017",914.911419059263
"FDV35","OUT027",3926.59298826523
"FDI28","OUT010",-655.339905891213
"FDW58","OUT027",3193.4322256106
"FDT52","OUT045",3821.99170038168
"FDY34","OUT046",2660.78349352152
"FDR10","OUT046",2566.68666928157
"FDK57","OUT017",2022.93279683143
"FDR02","OUT027",3171.3568320198
"FDX49","OUT046",3754.23772859737
"FDQ20","OUT046",725.85458935429
"DRK23","OUT045",3907.99734324952
"NCW06","OUT046",3007.74048056116
"FDR31","OUT017",2513.54115339042
"NCE43","OUT013",2662.49300966749
"DRO59","OUT027",2702.49990847858
"FDN09","OUT049",3961.04698375714
"FDR11","OUT046",2586.39196899568
"FDO57","OUT013",2583.23500370518
"NCX18","OUT017",3205.28683713642
"FDB05","OUT018",3616.44274564516
"FDQ08","OUT018",805.605708731799
"NCG43","OUT035",1625.25520437899
"FDJ56","OUT013",1660.13420348108
"FDA13","OUT010",-1286.51981146108
"FDO56","OUT017",2048.57402666679
"FDB37","OUT018",3588.36294435343
"FDZ02","OUT018",1283.87171518765
"FDQ24","OUT046",3948.7818473319
"FDM16","OUT013",1264.13825512522
"FDU35","OUT049",1706.32308661179
"FDT35","OUT035",2880.42445662346
"NCX30","OUT049",3983.90898980731
"FDG04","OUT017",3068.40048359097
"FDI12","OUT035",1573.24592483095
"FDE35","OUT035",1201.95980650412
"NCP14","OUT027",3098.91419371028
"NCY53","OUT045",1695.81963646678
"FDP49","OUT017",1067.56937525886
"FDQ04","OUT017",781.281677721004
"FDM39","OUT035",2936.88928902247
"FDO58","OUT019",689.98517508767
"FDC56","OUT017",2026.30823713985
"NCQ54","OUT046",2645.07364377541
"FDV10","OUT027",2201.99119144442
"NCK17","OUT046",684.171153205385
"NCF55","OUT027",2051.18772527832
"FDV33","OUT013",4176.65642862955
"NCH29","OUT019",-338.82491329016
"FDA37","OUT027",3530.11501873611
"FDH46","OUT018",1402.20737387374
"FDS25","OUT035",1960.78014108343
"FDH04","OUT027",2933.81174423644
"FDX52","OUT046",3057.09534407051
"NCD42","OUT017",748.659377879673
"FDW47","OUT017",2071.48052387035
"FDL25","OUT027",2983.84100699382
"NCJ06","OUT010",-11.3761581038308
"FDY09","OUT013",2795.45212281029
"FDS40","OUT046",703.28042965373
"FDH41","OUT017",3475.06267663414
"FDG38","OUT035",1595.11789954871
"FDU03","OUT027",4350.26089371914
"FDV20","OUT046",2125.00054113248
"DRB13","OUT045",2989.07975181619
"NCQ30","OUT013",1928.54354998176
"NCH06","OUT013",3859.56936481781
"FDU50","OUT018",1527.73639054466
"NCO42","OUT019",396.306587468073
"FDW09","OUT018",1068.64954501698
"FDH04","OUT013",1527.35621187166
"FDC21","OUT045",1741.22887673392
"FDL21","OUT049",833.537032714927
"FDM46","OUT010",-476.751092792953
"FDT22","OUT019",-945.170709932838
"FDB28","OUT035",3228.46057524448
"FDI12","OUT018",1186.32658291806
"FDA28","OUT045",1971.91255738107
"FDF59","OUT013",2093.53815744001
"FDM45","OUT027",3434.42976340018
"FDQ56","OUT017",1468.56912640129
"FDR46","OUT049",2391.28724202482
"FDT01","OUT013",3424.60287165483
"FDD16","OUT027",2649.3278766523
"NCU30","OUT010",630.136861505514
"FDM40","OUT010",293.357554576569
"FDI56","OUT035",1666.28660374247
"NCS30","OUT013",2023.07689936584
"FDU08","OUT017",1743.40313864221
"FDX51","OUT027",4598.146833991
"FDA43","OUT045",3075.77195155776
"FDX59","OUT010",-1325.65388468734
"FDC37","OUT018",1441.67934356331
"FDP58","OUT013",3461.59083138614
"NCY42","OUT035",2392.33952874293
"FDF21","OUT018",2807.23156638586
"FDU10","OUT027",2137.67483576181
"DRL47","OUT018",1735.32407328515
"FDA58","OUT018",3458.37517486924
"FDJ22","OUT049",3148.25398732386
"FDK50","OUT046",2594.52540878461
"FDO38","OUT035",1441.89375608331
"DRF60","OUT035",3914.14503843438
"NCZ42","OUT019",1827.22589849771
"FDD35","OUT049",2037.69244853366
"FDL25","OUT045",1455.80601796065
"FDJ16","OUT013",933.97096281918
"DRK59","OUT049",3810.67621045832
"FDI50","OUT046",3734.20341532424
"NCB19","OUT045",1291.22961968166
"DRI37","OUT035",1091.03181945674
"FDA14","OUT027",3763.44390320191
"FDC08","OUT018",3387.41887657769
"FDS45","OUT046",1723.20126395172
"FDI21","OUT049",1170.80080762716
"DRJ47","OUT035",2922.76820570141
"DRE37","OUT027",4409.7932042766
"FDT55","OUT018",2321.48987987183
"NCG42","OUT027",3484.50387602145
"FDA31","OUT049",2830.64379137915
"NCW42","OUT046",3477.56687781948
"FDF50","OUT017",3214.1608510674
"FDK56","OUT049",3071.53331415421
"FDX10","OUT035",783.472948240345
"NCK07","OUT027",4033.47295704532
"FDZ49","OUT017",3661.35206618819
"FDR33","OUT013",1777.58950411279
"FDO44","OUT018",1534.58003807256
"FDA20","OUT046",2990.72565363843
"NCL30","OUT045",1943.91038281468
"FDI05","OUT019",-711.916375034325
"FDQ12","OUT018",3346.01490329342
"FDH47","OUT017",1702.83057562271
"FDH34","OUT018",2671.17524841022
"FDF29","OUT046",2132.54251097915
"FDG40","OUT018",292.819702387742
"NCE18","OUT017",4018.2115360743
"FDP21","OUT010",1131.96476086153
"FDY50","OUT013",1396.72452552295
"FDB36","OUT049",2251.21246703562
"NCZ29","OUT049",2121.11860857807
"FDU20","OUT018",1719.26980574777
"FDO56","OUT013",1997.50393027786
"FDW31","OUT049",3312.40231587514
"DRH59","OUT013",1257.30177267384
"NCB30","OUT017",3207.76993688551
"FDK43","OUT027",3510.30527082876
"FDW43","OUT045",3644.3724326933
"NCL19","OUT017",2352.41201437953
"FDJ27","OUT046",1642.38608298013
"FDC45","OUT046",2710.15032027481
"FDY40","OUT035",1007.54396647639
"NCM41","OUT035",1632.40445161241
"NCK18","OUT019",712.410322386758
"FDP37","OUT049",2153.73293079002
"FDA27","OUT027",5492.90388785958
"NCX30","OUT035",4029.27462123063
"FDR09","OUT017",4146.00198195114
"FDG08","OUT027",4232.67157017942
"NCU30","OUT013",2622.96728328623
"FDB16","OUT017",1485.03020726338
"FDM16","OUT017",1330.82309585265
"FDC48","OUT013",1373.06687937997
"NCF18","OUT046",2965.6014598471
"FDU46","OUT018",1180.59898806403
"FDH41","OUT018",3084.34067436614
"NCN42","OUT010",398.115183475952
"FDU49","OUT046",1513.77580457499
"FDB20","OUT027",2751.59705643976
"FDG50","OUT019",-399.393628448694
"FDW20","OUT045",1934.69232984587
"NCO55","OUT049",1817.233388564
"FDX48","OUT046",2516.50103161193
"FDU48","OUT046",2127.26382531043
"FDR48","OUT019",485.774487971538
"FDK27","OUT013",2016.07501435123
"FDT35","OUT013",2722.6894970076
"FDN12","OUT049",1860.93256873831
"NCE31","OUT019",-1410.08191436651
"FDL21","OUT017",851.725462531214
"FDV56","OUT017",1914.36090678415
"FDR16","OUT017",3504.24026313603
"NCP41","OUT049",1855.18593003782
"FDJ27","OUT013",1696.64402891722
"FDA07","OUT017",2149.62890729782
"FDK55","OUT049",1552.5492285686
"FDM33","OUT049",3573.71755482198
"FDY46","OUT046",2965.30295135249
"FDD36","OUT046",1906.29191958733
"FDB12","OUT027",3121.60555568017
"FDF28","OUT019",140.366668586231
"NCE07","OUT019",379.371163794306
"FDW50","OUT027",4022.97703142764
"NCW18","OUT017",3816.63250408551
"NCJ17","OUT019",-584.637466014168
"DRZ24","OUT010",-20.7448291840201
"FDS07","OUT035",2015.31048847364
"NCW05","OUT010",-243.93331213532
"FDZ22","OUT018",1066.67881887544
"FDK02","OUT046",1907.93033144644
"FDZ45","OUT027",4558.18541331077
"FDL25","OUT046",1501.86174747785
"FDS08","OUT045",2750.7251730882
"NCZ42","OUT027",5153.87536140505
"FDX57","OUT035",1749.99043304444
"FDF21","OUT046",3087.99580459417
"FDJ56","OUT018",1298.4312591984
"FDX10","OUT013",664.679083853576
"DRG48","OUT035",2446.26083057345
"DRN37","OUT046",2625.08210055858
"NCY41","OUT018",307.772355754327
"FDN28","OUT045",1621.6083989526
"FDE34","OUT045",2786.60641877992
"FDR10","OUT045",2545.62893545765
"FDC32","OUT017",1625.33300928743
"DRG13","OUT046",2599.14474996726
"FDP59","OUT049",1840.08422242398
"NCT53","OUT010",720.043395128587
"FDL57","OUT027",5544.42222379503
"FDN32","OUT010",1084.48539557686
"FDK09","OUT018",3298.40684145575
"FDA52","OUT010",893.518555840761
